CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;AGLOMERADO;POND_TIC;IH_II_01;IH_II_02
"TQRMNORPSHJOMMCDEFIAH00623031";1;1;2019;4;2;655;2;1
"TQRMNORPSHLMLUCDEFIAH00646685";1;1;2019;4;2;537;1;1
"TQRMNORPTHJLKUCDEFIAH00622916";1;1;2019;4;2;756;2;2
"TQRMNORPVHJLKUCDEFIAH00622890";1;1;2019;4;2;756;1;1
"TQRMNORPVHLMKOCDEFIAH00646676";1;1;2019;4;2;529;1;1
"TQRMNORPWHJNLRCDEFIAH00628452";1;1;2019;4;2;476;1;1
"TQRMNORPWHLMKOCDEFIAH00646703";1;1;2019;4;2;529;2;2
"TQRMNORPYHMOLRCDEFIAH00640544";1;1;2019;4;2;1008;2;2
"TQRMNORQPHMOLRCDEFIAH00640545";1;1;2019;4;2;1008;2;2
"TQRMNORQQHMOLRCDEFIAH00640530";1;1;2019;4;2;1008;2;2
"TQRMNORQUHJOLNCDEFIAH00622973";2;1;2019;4;2;638;1;1
"TQRMNORQUHMOLRCDEFIAH00640546";1;1;2019;4;2;1008;2;2
"TQRMNORQVHJOLNCDEFIAH00628407";1;1;2019;4;2;638;1;1
"TQRMNORQVHLLKTCDEFIAH00646770";1;1;2019;4;2;887;1;1
"TQRMNORQVHMOLRCDEFIAH00640397";1;1;2019;4;2;1008;1;1
"TQRMNORQWHLLKTCDEFIAH00646677";1;1;2019;4;2;887;1;1
"TQRMNORRYHJMKPCDEFIAH00623025";1;1;2019;4;2;485;1;1
"TQRMNORSPHJMKPCDEFIAH00622954";1;1;2019;4;2;485;1;1
"TQRMNORSRHKLKSCDEFIAH00617414";1;1;2019;4;2;1025;1;1
"TQRMNORSSHKOMMCDEFIAH00617353";1;1;2019;4;2;514;2;2
"TQRMNORSTHKLKSCDEFIAH00646625";1;1;2019;4;2;1025;1;1
"TQRMNORSTHKOMMCDEFIAH00646686";1;1;2019;4;2;514;1;1
"TQRMNORSUHKOLOCDEFIAH00622947";2;1;2019;4;2;640;2;1
"TQRMNORSUHKOMMCDEFIAH00640412";1;1;2019;4;2;514;2;2
"TQRMNORSVHKMLLCDEFIAH00617443";2;1;2019;4;2;551;1;1
"TQRMNORSVHKMLSCDEFIAH00617456";1;1;2019;4;2;552;1;1
"TQRMNORSVHKOLOCDEFIAH00640525";1;1;2019;4;2;640;2;1
"TQRMNORSVHLOKMCDEFIAH00646697";1;1;2019;4;2;646;1;1
"TQRMNORSVHMLKRCDEFIAH00640427";1;1;2019;4;2;785;1;1
"TQRMNORSWHJMKPCDEFIAH00628449";1;1;2019;4;2;485;1;1
"TQRMNORSWHKMLLCDEFIAH00622922";1;1;2019;4;2;551;1;1
"TQRMNORSWHKOLOCDEFIAH00640456";1;1;2019;4;2;640;2;1
"TQRMNORSWHLOKMCDEFIAH00646621";1;1;2019;4;2;646;1;1
"TQRMNORSWHMLKRCDEFIAH00640481";1;1;2019;4;2;785;2;1
"TQRMNORSXHKLLRCDEFIAH00640478";1;1;2019;4;2;672;1;1
"TQRMNORSXHKMLLCDEFIAH00623010";1;1;2019;4;2;551;1;1
"TQRMNORSXHKMLSCDEFIAH00617389";1;1;2019;4;2;552;1;1
"TQRMNORSXHKOLOCDEFIAH00617432";1;1;2019;4;2;640;1;1
"TQRMNORSXHLOLRCDEFIAH00646716";1;1;2019;4;2;628;1;1
"TQRMNORSYHKMKTCDEFIAH00622981";1;1;2019;4;2;666;1;1
"TQRMNORSYHKMLSCDEFIAH00617428";1;1;2019;4;2;552;1;1
"TQRMNORSYHKOLOCDEFIAH00617489";1;1;2019;4;2;640;2;1
"TQRMNORTPHKLLRCDEFIAH00622875";1;1;2019;4;2;672;1;1
"TQRMNORTPHKMKTCDEFIAH00617484";1;1;2019;4;2;666;1;1
"TQRMNORTPHKMLSCDEFIAH00617355";1;1;2019;4;2;552;1;1
"TQRMNORTQHKMKTCDEFIAH00617359";1;1;2019;4;2;666;1;1
"TQRMNORTQHKOMMCDEFIAH00617392";1;1;2019;4;2;514;2;2
"TQRMNORTRHKMKTCDEFIAH00617373";1;1;2019;4;2;666;1;1
"TQRMNORTRHKOMMCDEFIAH00617397";1;1;2019;4;2;514;2;1
"TQRMNORTRHLOLRCDEFIAH00646680";1;1;2019;4;2;628;2;1
"TQRMNORTSHLOLRCDEFIAH00646651";1;1;2019;4;2;628;1;1
"TQRMNORTSHMLKPCDEFIAH00646674";1;1;2019;4;2;747;2;2
"TQRMNORTTHJMLPCDEFIAH00622956";1;1;2019;4;2;558;1;1
"TQRMNORTTHMLKPCDEFIAH00646642";1;1;2019;4;2;747;1;1
"TQRMNORTUHJMLPCDEFIAH00628470";1;1;2019;4;2;558;1;1
"TQRMNORTUHMLKPCDEFIAH00646763";1;1;2019;4;2;747;1;1
"TQRMNORTVHJMLPCDEFIAH00628547";1;1;2019;4;2;558;1;1
"TQRMNORTVHMLKPCDEFIAH00640420";1;1;2019;4;2;747;1;1
"TQRMNORTWHJMLPCDEFIAH00622945";1;1;2019;4;2;558;1;1
"TQRMNORTWHMLKPCDEFIAH00640511";1;1;2019;4;2;747;1;1
"TQRMNORTYHJMLOCDEFIAH00622988";2;1;2019;4;2;598;2;1
"TQRMNORUPHJMKMCDEFIAH00622940";1;1;2019;4;2;530;2;2
"TQRMNORUPHKOLUCDEFIAH00617381";1;1;2019;4;2;633;1;1
"TQRMNORUQHJMKMCDEFIAH00622996";1;1;2019;4;2;530;1;1
"TQRMNORUQHLLKUCDEFIAH00646740";1;1;2019;4;2;789;2;1
"TQRMNORURHJMKMCDEFIAH00623004";1;1;2019;4;2;530;1;1
"TQRMNORURHJMLOCDEFIAH00623024";1;1;2019;4;2;598;1;1
"TQRMNORURHMLKUCDEFIAH00640513";1;1;2019;4;2;755;1;1
"TQRMNORUTHJMKMCDEFIAH00646725";1;1;2019;4;2;530;1;1
"TQRMNORUTHLMKQCDEFIAH00646657";1;1;2019;4;2;551;1;1
"TQRMNORUTHMLKUCDEFIAH00640505";1;1;2019;4;2;755;1;1
"TQRMNORUUHJNLRCDEFIAH00623000";1;1;2019;4;2;476;1;2
"TQRMNORUUHKOLUCDEFIAH00617475";1;1;2019;4;2;633;1;1
"TQRMNORUUHLMKQCDEFIAH00646669";1;1;2019;4;2;551;1;1
"TQRMNORUVHLMKQCDEFIAH00646670";1;1;2019;4;2;551;2;1
"TQRMNORVQHJMKQCDEFIAH00622910";1;1;2019;4;2;553;1;1
"TQRMNORVQHLMMLCDEFIAH00646735";1;1;2019;4;2;539;1;1
"TQRMNORVRHLMMLCDEFIAH00646743";1;1;2019;4;2;539;1;1
"TQRMNORVUHJMKQCDEFIAH00628535";1;1;2019;4;2;553;1;1
"TQRMNORVUHLMMLCDEFIAH00646769";1;1;2019;4;2;539;1;1
"TQRMNORVWHJMKQCDEFIAH00622972";1;1;2019;4;2;553;1;1
"TQRMNORVWHKMLMCDEFIAH00617446";1;1;2019;4;2;568;2;2
"TQRMNORVXHLMLTCDEFIAH00646696";1;1;2019;4;2;520;1;1
"TQRMNORVXHLNKNCDEFIAH00646745";1;1;2019;4;2;728;1;1
"TQRMNORWPHLMLTCDEFIAH00646720";1;1;2019;4;2;520;1;1
"TQRMNORWQHLMLTCDEFIAH00646632";1;1;2019;4;2;520;1;1
"TQRMNORWRHLNKNCDEFIAH00646721";1;1;2019;4;2;728;2;1
"TQRMNORWSHKMKNCDEFIAH00622960";1;1;2019;4;2;572;1;1
"TQRMNORWVHKMLMCDEFIAH00617400";1;1;2019;4;2;568;1;1
"TQRMNORWWHKMKNCDEFIAH00617419";1;1;2019;4;2;572;2;2
"TQRMNORWWHKMLMCDEFIAH00617450";1;1;2019;4;2;568;2;1
"TQRMNORXPHMMLOCDEFIAH00640432";1;1;2019;4;2;546;1;1
"TQRMNORXQHKKKQCDEFIAH00640541";1;1;2019;4;2;999;1;1
"TQRMNORXQHMMLNCDEFIAH00640558";1;1;2019;4;2;522;1;1
"TQRMNORXQHMMLOCDEFIAH00640492";1;1;2019;4;2;546;1;1
"TQRMNORXRHKKKQCDEFIAH00622912";1;1;2019;4;2;999;1;1
"TQRMNORXRHKMLNCDEFIAH00617401";1;1;2019;4;2;579;1;1
"TQRMNORXRHMMLNCDEFIAH00640491";1;1;2019;4;2;522;1;1
"TQRMNORXRHMMLOCDEFIAH00640433";1;1;2019;4;2;546;1;1
"TQRMNORXSHKMLNCDEFIAH00617488";1;1;2019;4;2;579;1;1
"TQRMNORXSHMMLNCDEFIAH00640559";1;1;2019;4;2;522;1;1
"TQRMNORXSHMMLOCDEFIAH00640434";1;1;2019;4;2;546;1;1
"TQRMNORXTHMMLOCDEFIAH00640435";1;1;2019;4;2;546;1;1
"TQRMNORXTHMNKMCDEFIAH00640452";1;1;2019;4;2;722;2;1
"TQRMNORXUHKMLNCDEFIAH00617421";1;1;2019;4;2;579;1;1
"TQRMNORXUHLNMMCDEFIAH00646749";1;1;2019;4;2;339;1;1
"TQRMNORXVHMNKMCDEFIAH00640443";1;1;2019;4;2;722;1;1
"TQRMNORXXHMNKMCDEFIAH00640444";1;1;2019;4;2;722;2;1
"TQRMNORYPHKMLQCDEFIAH00617469";1;1;2019;4;2;554;1;1
"TQRMNORYQHKMLQCDEFIAH00617470";1;1;2019;4;2;554;2;2
"TQRMNORYRHKMLQCDEFIAH00617377";1;1;2019;4;2;554;2;1
"TQRMNORYSHKMLQCDEFIAH00617455";1;1;2019;4;2;554;2;1
"TQRMNORYSHLMKPCDEFIAH00646705";1;1;2019;4;2;598;1;1
"TQRMNORYTHJLKRCDEFIAH00628532";1;1;2019;4;2;738;1;1
"TQRMNORYTHLMKPCDEFIAH00646664";1;1;2019;4;2;598;2;1
"TQRMNORYUHJLKRCDEFIAH00622911";1;1;2019;4;2;738;1;1
"TQRMNORYUHLMKPCDEFIAH00646708";1;1;2019;4;2;598;1;1
"TQRMNORYUHLOLQCDEFIAH00646722";1;1;2019;4;2;854;2;2
"TQRMNORYUHMKKSCDEFIAH00640483";1;1;2019;4;2;996;2;2
"TQRMNORYUHMOMMCDEFIAH00640411";1;1;2019;4;2;668;1;1
"TQRMNORYVHLOLQCDEFIAH00646727";1;1;2019;4;2;854;2;1
"TQRMNORYVHMOMMCDEFIAH00640508";1;1;2019;4;2;668;1;1
"TQRMNORYWHLOLQCDEFIAH00646741";1;1;2019;4;2;854;2;1
"TQRMNORYXHLOLQCDEFIAH00646628";1;1;2019;4;2;854;2;1
"TQRMNOSPQHLMKPCDEFIAH00646665";1;1;2019;4;2;598;2;1
"TQRMNOSQYHMKKSCDEFIAH00640555";1;1;2019;4;2;996;1;1
"TQRMNOSRPHKMKOCDEFIAH00622942";1;1;2019;4;2;526;1;1
"TQRMNOSRQHKMKOCDEFIAH00617366";1;1;2019;4;2;526;2;2
"TQRMNOSRSHKMKOCDEFIAH00622921";1;1;2019;4;2;526;1;1
"TQRMNOSRTHKMKOCDEFIAH00623020";1;1;2019;4;2;526;1;1
"TQRMNOSRWHMMLUCDEFIAH00640415";1;1;2019;4;2;639;1;1
"TQRMNOSRXHMMLUCDEFIAH00640533";1;1;2019;4;2;639;1;1
"TQRMNOSSPHMMLLCDEFIAH00640537";1;1;2019;4;2;604;1;1
"TQRMNOSSPHMMLUCDEFIAH00640518";1;1;2019;4;2;639;1;1
"TQRMNOSSXHMMLLCDEFIAH00640539";1;1;2019;4;2;604;2;2
"TQRMNOSTQHMKKQCDEFIAH00640460";1;1;2019;4;2;1189;1;1
"TQRMNOSTRHKLKRCDEFIAH00617477";1;1;2019;4;2;679;1;1
"TQRMNOSTRHLOKRCDEFIAH00646706";1;1;2019;4;2;547;1;1
"TQRMNOSTRHMKKQCDEFIAH00640534";1;1;2019;4;2;1189;1;1
"TQRMNOSTSHLOKRCDEFIAH00646636";1;1;2019;4;2;547;1;1
"TQRMNOSTTHLOKRCDEFIAH00646619";1;1;2019;4;2;547;2;1
"TQRMNOSTUHJMKTCDEFIAH00622899";1;1;2019;4;2;524;2;1
"TQRMNOSTUHKLKRCDEFIAH00617439";1;1;2019;4;2;679;1;1
"TQRMNOSTUHLOKRCDEFIAH00646659";1;1;2019;4;2;547;2;1
"TQRMNOSTVHKLKRCDEFIAH00640512";1;1;2019;4;2;679;2;1
"TQRMNOSUQHJMKTCDEFIAH00622975";1;1;2019;4;2;524;2;1
"TQRMNOSURHKOLTCDEFIAH00617412";1;1;2019;4;2;401;2;1
"TQRMNOSUTHJMKTCDEFIAH00622902";1;1;2019;4;2;524;2;1
"TQRMNOSUXHLOLSCDEFIAH00646630";1;1;2019;4;2;657;2;1
"TQRMNOSUYHLOLSCDEFIAH00646652";1;1;2019;4;2;657;2;2
"TQRMNOSVPHLOLSCDEFIAH00646731";1;1;2019;4;2;657;2;1
"TQRMNOSVQHLLLLCDEFIAH00646738";1;1;2019;4;2;655;1;1
"TQRMNOSVRHLLLLCDEFIAH00646626";1;1;2019;4;2;655;1;1
"TQRMNOSVTHLLLLCDEFIAH00646633";1;1;2019;4;2;655;2;2
"TQRMNOSVUHMMLPCDEFIAH00640440";1;1;2019;4;2;563;2;2
"TQRMNOSVVHMMLPCDEFIAH00640441";1;1;2019;4;2;563;1;1
"TQRMNOSVWHMMLPCDEFIAH00640486";1;1;2019;4;2;563;1;1
"TQRMNOSVXHLOLSCDEFIAH00646728";1;1;2019;4;2;657;2;2
"TQRMNOSVXHMMLPCDEFIAH00640540";1;1;2019;4;2;563;1;1
"TQRMNOSWQHMOLQCDEFIAH00646653";1;1;2019;4;2;498;1;1
"TQRMNOSWSHMOLQCDEFIAH00640449";1;1;2019;4;2;498;2;2
"TQRMNOSWTHKNKMCDEFIAH00622889";1;1;2019;4;2;561;1;1
"TQRMNOSWTHMOLQCDEFIAH00640414";1;1;2019;4;2;498;1;1
"TQRMNOSWUHMOLQCDEFIAH00640528";1;1;2019;4;2;498;1;2
"TQRMNOSWYHMMKTCDEFIAH00640430";1;1;2019;4;2;586;1;1
"TQRMNOSXPHMMKTCDEFIAH00640538";1;1;2019;4;2;586;1;1
"TQRMNOSYTHJOKNCDEFIAH00622944";1;1;2019;4;2;627;1;1
"TQRMNOSYUHJOKNCDEFIAH00622880";1;1;2019;4;2;627;2;1
"TQRMNOSYVHJOKNCDEFIAH00628485";1;1;2019;4;2;627;1;1
"TQRMNOSYWHJOKNCDEFIAH00622907";1;1;2019;4;2;627;1;1
"TQRMNOSYXHJOKNCDEFIAH00622977";1;1;2019;4;2;627;1;1
"TQRMNOTPTHLMKPCDEFIAH00646709";1;1;2019;4;2;598;1;2
"TQRMNOTVYHLOKMCDEFIAH00646718";1;1;2019;4;2;646;1;1
"TQRMNOTWPHLOKMCDEFIAH00646698";1;1;2019;4;2;646;1;1
"TQRMNOTYVHKMKTCDEFIAH00617436";1;1;2019;4;2;666;1;1
"TQRMNOUPVHLOKMCDEFIAH00646724";1;1;2019;4;2;646;2;1
"TQRMNOUQVHJMKMCDEFIAH00622966";1;1;2019;4;2;530;1;1
"TQRMNOUQWHJMKMCDEFIAH00628479";1;1;2019;4;2;530;1;1
"TQRMNOUVTHLOLQCDEFIAH00646759";1;1;2019;4;2;854;2;2
"TQRMNOUVVHLOLQCDEFIAH00646776";1;1;2019;4;2;854;2;1
"TQRMNOUVWHLOLQCDEFIAH00646754";1;1;2019;4;2;854;1;1
"TQRMNOUVXHLOLQCDEFIAH00646629";1;1;2019;4;2;854;1;1
"TQRMNOVWVHJOKNCDEFIAH00622872";1;1;2019;4;2;627;2;1
"TQSMNOPPQHJMKMCDEFIAH00628385";1;1;2019;4;2;530;1;1
"TQSMNOPQWHKOLTCDEFIAH00617457";1;1;2019;4;2;401;2;1
"TQSMNOQQPHKMLNCDEFIAH00622959";1;1;2019;4;2;579;1;1
"TQSMNOQSTHJOLTCDEFIAH00623005";1;1;2019;4;2;511;1;1
"TQSMNOQUVHKMKOCDEFIAH00622958";1;1;2019;4;2;526;2;1
"TQSMNOQVVHMOLTCDEFIAH00640477";1;1;2019;4;2;852;1;2
"TQSMNOQXTHMOMMCDEFIAH00640470";1;1;2019;4;2;668;2;2
"TQSMNORSWHKOLOCDEFIAH00640526";1;1;2019;4;2;640;2;2
"TQSMNORSXHLOLRCDEFIAH00646649";1;1;2019;4;2;628;2;1
"TQSMNOSTUHJMKTCDEFIAH00646691";1;1;2019;4;2;524;2;1
"TQSMNOSURHKOLTCDEFIAH00617385";1;1;2019;4;2;401;2;1
"TQSMNOUQWHJMKMCDEFIAH00628386";1;1;2019;4;2;530;1;1
"TQRMNOPPQHJOLSCDEFJAH00623106";1;1;2019;4;3;221;2;1
"TQRMNOPPQHKNLTCDEFJAH00617510";1;1;2019;4;3;198;1;1
"TQRMNOPPRHJOLSCDEFJAH00623126";1;1;2019;4;3;221;2;1
"TQRMNOPPRHKMLMCDEFJAH00617530";1;1;2019;4;3;273;1;1
"TQRMNOPPRHKNLTCDEFJAH00617604";1;1;2019;4;3;198;2;2
"TQRMNOPPRHMKLPCDEFJAH00640666";1;1;2019;4;3;348;2;1
"TQRMNOPPSHJOLSCDEFJAH00623033";1;1;2019;4;3;221;1;1
"TQRMNOPPSHKMLMCDEFJAH00617550";1;1;2019;4;3;273;2;2
"TQRMNOPPSHKNLTCDEFJAH00617601";1;1;2019;4;3;198;1;1
"TQRMNOPPSHMKLPCDEFJAH00640636";1;1;2019;4;3;348;2;1
"TQRMNOPPTHKMLMCDEFJAH00617522";1;1;2019;4;3;273;1;1
"TQRMNOPPTHMKLPCDEFJAH00640648";1;1;2019;4;3;348;1;1
"TQRMNOPPUHKNLTCDEFJAH00623064";1;1;2019;4;3;198;2;1
"TQRMNOPPUHMKLPCDEFJAH00640593";1;1;2019;4;3;348;2;2
"TQRMNOPPVHJMKOCDEFJAH00623141";1;1;2019;4;3;239;1;1
"TQRMNOPPVHJOLSCDEFJAH00623104";1;1;2019;4;3;221;2;1
"TQRMNOPPVHKMLNCDEFJAH00617523";1;1;2019;4;3;254;1;1
"TQRMNOPPWHJMKOCDEFJAH00623154";2;1;2019;4;3;239;2;1
"TQRMNOPPXHJMKOCDEFJAH00628555";1;1;2019;4;3;239;2;1
"TQRMNOPPXHKMLNCDEFJAH00617531";1;1;2019;4;3;254;1;1
"TQRMNOPPXHKMLQCDEFJAH00617495";1;1;2019;4;3;275;1;1
"TQRMNOPPYHJNLRCDEFJAH00623042";2;1;2019;4;3;183;2;1
"TQRMNOPPYHKMLNCDEFJAH00617598";1;1;2019;4;3;254;1;1
"TQRMNOPPYHKMLQCDEFJAH00617616";1;1;2019;4;3;275;1;1
"TQRMNOPQPHKMLQCDEFJAH00617496";1;1;2019;4;3;275;1;1
"TQRMNOPQQHKMLQCDEFJAH00623121";1;1;2019;4;3;275;1;1
"TQRMNOPQQHKOLPCDEFJAH00617552";1;1;2019;4;3;234;2;2
"TQRMNOPQRHKMLQCDEFJAH00646886";1;1;2019;4;3;275;1;1
"TQRMNOPQRHLLKTCDEFJAH00646859";1;1;2019;4;3;319;2;1
"TQRMNOPQRHLMKPCDEFJAH00646804";1;1;2019;4;3;247;1;1
"TQRMNOPQSHJLKTCDEFJAH00623047";2;1;2019;4;3;291;1;1
"TQRMNOPQSHLMKPCDEFJAH00646883";1;1;2019;4;3;247;2;1
"TQRMNOPQTHLLKTCDEFJAH00646815";1;1;2019;4;3;319;1;1
"TQRMNOPQUHLLKTCDEFJAH00646873";1;1;2019;4;3;319;2;2
"TQRMNOPQVHKLLSCDEFJAH00623071";1;1;2019;4;3;264;1;1
"TQRMNOPQWHKLLSCDEFJAH00617542";1;1;2019;4;3;264;1;1
"TQRMNOPQXHKLLSCDEFJAH00617623";1;1;2019;4;3;264;1;1
"TQRMNOPQYHKLLSCDEFJAH00617508";1;1;2019;4;3;264;1;2
"TQRMNOPRPHKLLSCDEFJAH00617544";1;1;2019;4;3;264;1;1
"TQRMNOPRQHJNLRCDEFJAH00623146";1;1;2019;4;3;183;1;1
"TQRMNOPRQHKOLPCDEFJAH00617615";1;1;2019;4;3;234;2;2
"TQRMNOPRRHKOLPCDEFJAH00617498";1;1;2019;4;3;234;2;2
"TQRMNOPRRHMOKOCDEFJAH00640672";1;1;2019;4;3;227;1;1
"TQRMNOPRSHKOLPCDEFJAH00617579";1;1;2019;4;3;234;1;1
"TQRMNOPRSHMOKOCDEFJAH00640651";1;1;2019;4;3;227;1;1
"TQRMNOPRTHMOKOCDEFJAH00640691";1;1;2019;4;3;227;1;1
"TQRMNOPRUHMOKOCDEFJAH00640566";1;1;2019;4;3;227;2;1
"TQRMNOPRVHMOKOCDEFJAH00640652";1;1;2019;4;3;227;2;1
"TQRMNOPRVHMOKQCDEFJAH00640619";1;1;2019;4;3;234;2;2
"TQRMNOPRWHLNLRCDEFJAH00646838";1;1;2019;4;3;191;2;1
"TQRMNOPRWHLNLSCDEFJAH00646788";1;1;2019;4;3;160;1;1
"TQRMNOPRWHMOKQCDEFJAH00640696";1;1;2019;4;3;234;2;2
"TQRMNOPRXHLNLSCDEFJAH00646789";1;1;2019;4;3;160;2;1
"TQRMNOPRXHLOKSCDEFJAH00646849";1;1;2019;4;3;240;2;1
"TQRMNOPRXHMOKQCDEFJAH00646823";1;1;2019;4;3;234;2;2
"TQRMNOPRYHLNLRCDEFJAH00646786";1;1;2019;4;3;191;2;2
"TQRMNOPRYHLNLSCDEFJAH00646843";1;1;2019;4;3;160;1;1
"TQRMNOPRYHLOKSCDEFJAH00646855";1;1;2019;4;3;240;2;1
"TQRMNOPRYHMOKQCDEFJAH00640620";1;1;2019;4;3;234;2;1
"TQRMNOPSPHLMKUCDEFJAH00646860";1;1;2019;4;3;238;1;1
"TQRMNOPSPHLNLSCDEFJAH00646912";1;1;2019;4;3;160;1;1
"TQRMNOPSPHMOKQCDEFJAH00640674";1;1;2019;4;3;234;2;2
"TQRMNOPSQHLOKSCDEFJAH00646813";1;1;2019;4;3;240;2;1
"TQRMNOPSRHMOLSCDEFJAH00640617";1;1;2019;4;3;317;2;1
"TQRMNOPSSHMOLSCDEFJAH00640662";1;1;2019;4;3;317;1;1
"TQRMNOPSTHMOLSCDEFJAH00640622";1;1;2019;4;3;317;2;1
"TQRMNOPSUHMOLSCDEFJAH00646868";1;1;2019;4;3;317;2;1
"TQRMNOPSVHJMLNCDEFJAH00646800";1;1;2019;4;3;272;2;1
"TQRMNOPSVHLMKUCDEFJAH00646918";1;1;2019;4;3;238;2;1
"TQRMNOPSVHLNLSCDEFJAH00646840";1;1;2019;4;3;160;1;1
"TQRMNOPSWHJMLNCDEFJAH00628697";1;1;2019;4;3;272;2;1
"TQRMNOPSWHLMKUCDEFJAH00646817";1;1;2019;4;3;238;2;1
"TQRMNOPSXHJMLNCDEFJAH00623099";1;1;2019;4;3;272;2;1
"TQRMNOPSXHLOLQCDEFJAH00646802";1;1;2019;4;3;214;2;2
"TQRMNOPSYHLOLQCDEFJAH00646894";1;1;2019;4;3;214;2;1
"TQRMNOPTPHJMLNCDEFJAH00623089";1;1;2019;4;3;272;1;1
"TQRMNOPTPHLOLQCDEFJAH00646869";1;1;2019;4;3;214;2;1
"TQRMNOPTQHKMKMCDEFJAH00617607";1;1;2019;4;3;289;1;1
"TQRMNOPTQHKMLOCDEFJAH00617497";1;1;2019;4;3;248;1;1
"TQRMNOPTQHLOLQCDEFJAH00646870";1;1;2019;4;3;214;1;1
"TQRMNOPTRHKOKTCDEFJAH00617547";1;1;2019;4;3;256;1;2
"TQRMNOPTSHKOKTCDEFJAH00617574";1;1;2019;4;3;256;1;1
"TQRMNOPTUHJMKUCDEFJAH00623116";1;1;2019;4;3;280;1;1
"TQRMNOPTVHJMKUCDEFJAH00646805";1;1;2019;4;3;280;2;2
"TQRMNOPTVHKNKUCDEFJAH00617490";1;1;2019;4;3;186;2;2
"TQRMNOPTWHKNKUCDEFJAH00617576";1;1;2019;4;3;186;2;1
"TQRMNOPTXHJMKUCDEFJAH00628627";1;1;2019;4;3;280;1;1
"TQRMNOPTXHKNKUCDEFJAH00617589";1;1;2019;4;3;186;2;2
"TQRMNOPTXHMLKUCDEFJAH00646890";1;1;2019;4;3;301;2;2
"TQRMNOPTYHMLKUCDEFJAH00640627";1;1;2019;4;3;301;1;1
"TQRMNOPUPHKMLOCDEFJAH00617516";1;1;2019;4;3;248;1;1
"TQRMNOPUPHMLKUCDEFJAH00640605";1;1;2019;4;3;301;1;1
"TQRMNOPUQHKMLOCDEFJAH00617566";2;1;2019;4;3;248;1;1
"TQRMNOPURHJOKPCDEFJAH00623156";1;1;2019;4;3;201;2;1
"TQRMNOPURHKMLOCDEFJAH00617524";1;1;2019;4;3;248;2;2
"TQRMNOPURHKOKTCDEFJAH00617575";1;1;2019;4;3;256;2;2
"TQRMNOPUSHJOKPCDEFJAH00623163";1;1;2019;4;3;201;2;1
"TQRMNOPUSHKMLOCDEFJAH00617591";1;1;2019;4;3;248;1;1
"TQRMNOPUSHKOKTCDEFJAH00646906";1;1;2019;4;3;256;1;1
"TQRMNOPUTHLMLPCDEFJAH00646891";1;1;2019;4;3;244;1;1
"TQRMNOPUUHJMLMCDEFJAH00623160";1;1;2019;4;3;257;1;1
"TQRMNOPUUHJOKPCDEFJAH00623110";1;1;2019;4;3;201;2;1
"TQRMNOPUUHLMLPCDEFJAH00646782";1;1;2019;4;3;244;1;1
"TQRMNOPUVHJLLLCDEFJAH00628662";1;1;2019;4;3;342;1;1
"TQRMNOPUWHJMLMCDEFJAH00623058";1;1;2019;4;3;257;1;1
"TQRMNOPUXHJMLMCDEFJAH00623136";1;1;2019;4;3;257;1;1
"TQRMNOPVQHJOKPCDEFJAH00623157";1;1;2019;4;3;201;2;2
"TQRMNOPVQHLMLPCDEFJAH00646914";1;1;2019;4;3;244;1;1
"TQRMNOPVRHLMLPCDEFJAH00646893";1;1;2019;4;3;244;2;1
"TQRMNOPVRHMMLRCDEFJAH00640601";1;1;2019;4;3;248;2;1
"TQRMNOPVSHKOKOCDEFJAH00640632";1;1;2019;4;3;231;1;1
"TQRMNOPVSHLMLPCDEFJAH00646851";1;1;2019;4;3;244;1;1
"TQRMNOPVSHMMLRCDEFJAH00640595";1;1;2019;4;3;248;2;1
"TQRMNOPVTHMMLRCDEFJAH00640633";1;1;2019;4;3;248;1;1
"TQRMNOPVUHKOKOCDEFJAH00640610";1;1;2019;4;3;231;1;1
"TQRMNOPVUHMMLRCDEFJAH00640626";1;1;2019;4;3;248;1;1
"TQRMNOPVWHMMKPCDEFJAH00640568";1;1;2019;4;3;249;1;1
"TQRMNOPVXHMMKPCDEFJAH00640695";1;1;2019;4;3;249;1;1
"TQRMNOPVYHMMKPCDEFJAH00640677";1;1;2019;4;3;249;1;1
"TQRMNOPVYHMMLRCDEFJAH00640686";1;1;2019;4;3;248;2;2
"TQRMNOPWPHJLLLCDEFJAH00623149";1;1;2019;4;3;342;2;2
"TQRMNOPWPHMMKPCDEFJAH00640569";1;1;2019;4;3;249;1;1
"TQRMNOPWQHKOKOCDEFJAH00617586";1;1;2019;4;3;231;2;2
"TQRMNOPWQHLMKNCDEFJAH00646836";1;1;2019;4;3;267;1;1
"TQRMNOPWQHLMKQCDEFJAH00646831";1;1;2019;4;3;242;2;1
"TQRMNOPWQHMMKPCDEFJAH00640673";1;1;2019;4;3;249;1;1
"TQRMNOPWRHJLLLCDEFJAH00628696";1;1;2019;4;3;342;1;1
"TQRMNOPWRHLMKQCDEFJAH00646898";1;1;2019;4;3;242;2;1
"TQRMNOPWSHJLLLCDEFJAH00623075";1;1;2019;4;3;342;1;1
"TQRMNOPWSHLMKQCDEFJAH00646822";1;1;2019;4;3;242;2;1
"TQRMNOPWUHMMKTCDEFJAH00640577";1;1;2019;4;3;247;1;1
