"CODUSU","NRO_HOGAR","REALIZADA","ANO4","TRIMESTRE","AGLOMERADO","POND_TIC","IH_II_01","IH_II_02"
"TQRMNORTUHMMLMCDEFIAH00487673",1,1,2016,4,2,551,1,1
"TQRMNORTUHMMLNCDEFIAH00487860",1,1,2016,4,2,532,1,1
"TQRMNORTVHJKLMCDEFIAH00498128",1,1,2016,4,2,937,1,1
"TQRMNORTYHLMLTCDEFIAH00498144",1,1,2016,4,2,522,1,1
"TQRMNORUPHJKLMCDEFIAH00498154",1,1,2016,4,2,937,1,1
"TQRMNORUQHJMLPCDEFIAH00498084",1,1,2016,4,2,565,1,1
"TQRMNORUQHLMLUCDEFIAH00498146",1,1,2016,4,2,564,1,1
"TQRMNORURHJMLPCDEFIAH00498040",1,1,2016,4,2,565,1,1
"TQRMNORURHMNKMCDEFIAH00487820",1,1,2016,4,2,770,1,1
"TQRMNORUSHJMLPCDEFIAH00498016",1,1,2016,4,2,565,1,1
"TQRMNORUTHJMLPCDEFIAH00498017",1,1,2016,4,2,565,1,1
"TQRMNORUTHLMLUCDEFIAH00498105",1,1,2016,4,2,564,1,1
"TQRMNORUTHMNKMCDEFIAH00487815",1,1,2016,4,2,770,1,1
"TQRMNORUUHJMLPCDEFIAH00498078",1,1,2016,4,2,565,1,1
"TQRMNORUVHLNMMCDEFIAH00498140",1,1,2016,4,2,333,2,2
"TQRMNORUVHMLKUCDEFIAH00487739",1,1,2016,4,2,848,1,1
"TQRMNORUVHMOMMCDEFIAH00487641",1,1,2016,4,2,747,1,1
"TQRMNORUWHKMLSCDEFIAH00497931",1,1,2016,4,2,543,1,1
"TQRMNORUWHMOMMCDEFIAH00487642",1,1,2016,4,2,747,2,1
"TQRMNORUXHKMLSCDEFIAH00487667",1,1,2016,4,2,543,1,1
"TQRMNORUXHKMLSCDEFIAH00487667",2,1,2016,4,2,543,1,1
"TQRMNORUYHKMLSCDEFIAH00487633",1,1,2016,4,2,543,2,1
"TQRMNORUYHMOMMCDEFIAH00487643",1,1,2016,4,2,747,1,1
"TQRMNORVPHMLKUCDEFIAH00498056",1,1,2016,4,2,848,1,1
"TQRMNORVPHMOMMCDEFIAH00487697",1,1,2016,4,2,747,1,1
"TQRMNORVQHLOKMCDEFIAH00497996",1,1,2016,4,2,723,1,1
"TQRMNORVRHLOKMCDEFIAH00498065",1,1,2016,4,2,723,1,1
"TQRMNORVSHLOKMCDEFIAH00498006",1,1,2016,4,2,723,1,1
"TQRMNORVUHLOKMCDEFIAH00498018",1,1,2016,4,2,723,2,1
"TQRMNORVVHKMKOCDEFIAH00487747",1,1,2016,4,2,565,1,1
"TQRMNORVWHKMKOCDEFIAH00487690",1,1,2016,4,2,565,2,1
"TQRMNORVXHKLLRCDEFIAH00498125",1,1,2016,4,2,805,1,1
"TQRMNORVYHKLLRCDEFIAH00487830",1,1,2016,4,2,805,1,1
"TQRMNORWPHKLLRCDEFIAH00487883",1,1,2016,4,2,805,1,1
"TQRMNORWQHLMLOCDEFIAH00497985",1,1,2016,4,2,544,1,1
"TQRMNORWRHLMLOCDEFIAH00497987",1,1,2016,4,2,544,2,2
"TQRMNORWSHLMLOCDEFIAH00497956",1,1,2016,4,2,544,1,1
"TQRMNORWUHLMLOCDEFIAH00497922",1,1,2016,4,2,544,1,1
"TQRMNORWVHMOLQCDEFIAH00498117",2,1,2016,4,2,607,2,1
"TQRMNORWWHMOLQCDEFIAH00487807",1,1,2016,4,2,607,1,1
"TQRMNORWXHMOLQCDEFIAH00487774",2,1,2016,4,2,607,1,1
"TQRMNORWYHMOLQCDEFIAH00487827",1,1,2016,4,2,607,2,2
"TQRMNORXVHJMKMCDEFIAH00498058",1,1,2016,4,2,518,1,1
"TQRMNORXWHJMKMCDEFIAH00498054",1,1,2016,4,2,518,2,2
"TQRMNORXWHJMKQCDEFIAH00498162",1,1,2016,4,2,568,2,1
"TQRMNORXWHKLKSCDEFIAH00487658",1,1,2016,4,2,1113,1,1
"TQRMNORXWHMOLTCDEFIAH00487662",1,1,2016,4,2,1058,2,2
"TQRMNORXXHJMKMCDEFIAH00498041",1,1,2016,4,2,518,1,1
"TQRMNORXXHKLKSCDEFIAH00497911",1,1,2016,4,2,1113,1,1
"TQRMNORXYHJMKMCDEFIAH00498053",1,1,2016,4,2,518,1,1
"TQRMNORXYHMOLTCDEFIAH00487663",1,1,2016,4,2,1058,2,2
"TQRMNORYPHMOLTCDEFIAH00497991",1,1,2016,4,2,1058,1,1
"TQRMNORYQHKMLLCDEFIAH00487714",1,1,2016,4,2,570,1,1
"TQRMNORYQHLMMLCDEFIAH00497945",1,1,2016,4,2,533,2,1
"TQRMNORYRHLMMLCDEFIAH00497969",1,1,2016,4,2,533,1,1
"TQRMNORYSHLMMLCDEFIAH00497950",1,1,2016,4,2,533,1,1
"TQRMNORYTHKMLLCDEFIAH00487784",1,1,2016,4,2,570,2,1
"TQRMNORYTHLMMLCDEFIAH00497943",1,1,2016,4,2,533,1,1
"TQRMNORYUHKMLLCDEFIAH00487740",1,1,2016,4,2,570,1,1
"TQRMNORYVHJMKTCDEFIAH00497980",1,1,2016,4,2,540,1,1
"TQRMNORYWHJMKTCDEFIAH00497951",1,1,2016,4,2,540,1,1
"TQRMNORYXHJMKTCDEFIAH00497953",1,1,2016,4,2,540,1,1
"TQRMNORYYHLLKUCDEFIAH00497940",1,1,2016,4,2,972,1,1
"TQRMNOSPPHJMKTCDEFIAH00497954",1,1,2016,4,2,540,1,1
"TQRMNOSPPHLLKUCDEFIAH00497946",1,1,2016,4,2,972,1,1
"TQRMNOSPQHLLKTCDEFIAH00497902",1,1,2016,4,2,1036,1,1
"TQRMNOSPSHLLKTCDEFIAH00497901",1,1,2016,4,2,1036,1,1
"TQRMNOSPTHLLKTCDEFIAH00497903",1,1,2016,4,2,1036,1,1
"TQRMNOSPUHKKKQCDEFIAH00487622",1,1,2016,4,2,910,1,1
"TQRMNOSPVHMMLLCDEFIAH00487805",1,1,2016,4,2,562,1,1
"TQRMNOSPWHMMLLCDEFIAH00487795",2,1,2016,4,2,562,1,1
"TQRMNOSPXHMMLLCDEFIAH00487806",1,1,2016,4,2,562,2,2
"TQRMNOSQPHMMLLCDEFIAH00487847",1,1,2016,4,2,562,1,1
"TQRMNOSQQHLMKPCDEFIAH00497923",1,1,2016,4,2,598,1,1
"TQRMNOSQRHMMLOCDEFIAH00487679",1,1,2016,4,2,543,1,1
"TQRMNOSQSHLMKPCDEFIAH00497924",1,1,2016,4,2,598,1,1
"TQRMNOSQSHMMLOCDEFIAH00487680",1,1,2016,4,2,543,2,2
"TQRMNOSQTHLMKPCDEFIAH00497913",1,1,2016,4,2,598,1,1
"TQRMNOSQTHMMLOCDEFIAH00487681",1,1,2016,4,2,543,1,1
"TQRMNOSQUHLMKPCDEFIAH00497959",1,1,2016,4,2,598,1,1
"TQRMNOSQUHMMLOCDEFIAH00487682",2,1,2016,4,2,543,1,1
"TQRMNOSQWHKLKRCDEFIAH00487689",1,1,2016,4,2,826,1,1
"TQRMNOSQWHLMKQCDEFIAH00498127",1,1,2016,4,2,584,2,2
"TQRMNOSQXHLMKQCDEFIAH00498115",1,1,2016,4,2,584,1,1
"TQRMNOSQYHLMKQCDEFIAH00498108",1,1,2016,4,2,584,2,2
"TQRMNOSRQHLOKRCDEFIAH00498083",1,1,2016,4,2,678,2,2
"TQRMNOSRRHLOKRCDEFIAH00498034",1,1,2016,4,2,678,2,2
"TQRMNOSRTHLOKRCDEFIAH00498001",1,1,2016,4,2,678,2,2
"TQRMNOSRUHLOKRCDEFIAH00498019",1,1,2016,4,2,678,2,1
"TQRMNOSRVHMKKSCDEFIAH00498000",1,1,2016,4,2,903,1,2
"TQRMNOSRVHMOLRCDEFIAH00487744",1,1,2016,4,2,1235,2,1
"TQRMNOSRWHKOLTCDEFIAH00497976",1,1,2016,4,2,506,2,1
"TQRMNOSRXHKOLTCDEFIAH00497919",1,1,2016,4,2,506,2,1
"TQRMNOSRXHMOLRCDEFIAH00487758",2,1,2016,4,2,1235,2,2
"TQRMNOSRYHKOLTCDEFIAH00487668",1,1,2016,4,2,506,1,1
"TQRMNOSRYHMOLRCDEFIAH00487723",2,1,2016,4,2,1235,2,2
"TQRMNOSSPHKOLTCDEFIAH00487669",1,1,2016,4,2,506,2,2
"TQRMNOSSPHMOLRCDEFIAH00487783",2,1,2016,4,2,1235,1,1
"TQRMNOSSRHMMLPCDEFIAH00487753",1,1,2016,4,2,570,1,1
"TQRMNOSSSHMMLPCDEFIAH00487716",1,1,2016,4,2,570,1,1
"TQRMNOSSUHMMLPCDEFIAH00498007",2,1,2016,4,2,570,1,1
"TQRMNOSTQHLOLSCDEFIAH00497933",1,1,2016,4,2,768,2,2
"TQRMNOSTRHLOLSCDEFIAH00497952",1,1,2016,4,2,768,1,1
"TQRMNOSTSHLOLSCDEFIAH00497962",1,1,2016,4,2,768,1,1
"TQRMNOSTTHLOLSCDEFIAH00497916",1,1,2016,4,2,768,2,1
"TQRMNOSTUHLOLSCDEFIAH00497918",1,1,2016,4,2,768,2,1
"TQRMNOSUVHMKKQCDEFIAH00487646",2,1,2016,4,2,1020,1,1
"TQRMNOSUWHMKKQCDEFIAH00487647",1,1,2016,4,2,1020,1,1
"TQRMNOSUXHKMLNCDEFIAH00487734",1,1,2016,4,2,588,1,1
"TQRMNOSUXHMKKQCDEFIAH00487625",2,1,2016,4,2,1020,1,1
"TQRMNOSUYHKMLNCDEFIAH00487765",1,1,2016,4,2,588,1,1
"TQRMNOSWVHJLKRCDEFIAH00498086",1,1,2016,4,2,928,1,1
"TQRMNOSYWHKMLQCDEFIAH00487780",1,1,2016,4,2,554,1,1
"TQRMNOTPPHKMLQCDEFIAH00498027",1,1,2016,4,2,554,1,1
"TQRMNOTQQHKKKPCDEFIAH00487685",1,1,2016,4,2,943,2,1
"TQRMNOTQTHKKKPCDEFIAH00487686",1,1,2016,4,2,943,1,1
"TQRMNOTRSHKMKTCDEFIAH00497955",1,1,2016,4,2,613,1,1
"TQRMNOTSYHKMKNCDEFIAH00487836",1,1,2016,4,2,575,2,2
"TQRMNOTUVHMMKTCDEFIAH00498014",1,1,2016,4,2,576,1,1
"TQRMNOTUWHMMKTCDEFIAH00487757",1,1,2016,4,2,576,1,1
"TQRMNOTVPHMMKTCDEFIAH00487706",2,1,2016,4,2,576,1,1
"TQRMNOTWRHLLLLCDEFIAH00498148",1,1,2016,4,2,806,1,1
"TQRMNOTWUHLLLLCDEFIAH00498124",1,1,2016,4,2,806,1,1
"TQRMNOVRVHJOKNCDEFIAH00498160",1,1,2016,4,2,748,1,1
"TQRMNOVSPHJOKNCDEFIAH00498103",1,1,2016,4,2,748,1,1
"TQSMNOPSVHMOKNCDEFIAH00487782",1,1,2016,4,2,793,1,1
"TQSMNOPTQHLNKNCDEFIAH00498068",1,1,2016,4,2,776,2,1
"TQSMNOPTTHJMKQCDEFIAH00498137",1,1,2016,4,2,568,2,2
"TQSMNOPUWHLMKOCDEFIAH00498050",1,1,2016,4,2,533,2,2
"TQSMNOPXTHJMLOCDEFIAH00498089",1,1,2016,4,2,558,2,1
"TQSMNORQWHLMKOCDEFIAH00498046",1,1,2016,4,2,533,1,1
"TQSMNORXYHMOLTCDEFIAH00487664",1,1,2016,4,2,1058,1,1
"TQRMNOPPQHKMLLCDEFJAH00488149",1,1,2016,4,3,233,2,2
"TQRMNOPPQHKMLQCDEFJAH00487962",1,1,2016,4,3,255,2,2
"TQRMNOPPRHKMLLCDEFJAH00488137",1,1,2016,4,3,233,2,2
"TQRMNOPPRHKMLQCDEFJAH00487971",1,1,2016,4,3,255,1,1
"TQRMNOPPSHKMLLCDEFJAH00488115",1,1,2016,4,3,233,2,2
"TQRMNOPPTHKMLLCDEFJAH00488133",1,1,2016,4,3,233,1,1
"TQRMNOPPTHKMLQCDEFJAH00487972",1,1,2016,4,3,255,1,1
"TQRMNOPPUHKMLLCDEFJAH00488178",1,1,2016,4,3,233,1,1
"TQRMNOPPVHJMLTCDEFJAH00498200",1,1,2016,4,3,259,1,1
"TQRMNOPPVHKMLOCDEFJAH00487958",1,1,2016,4,3,211,1,1
"TQRMNOPPVHMOLMCDEFJAH00488022",1,1,2016,4,3,210,1,1
"TQRMNOPPWHJMLTCDEFJAH00498188",1,1,2016,4,3,259,1,1
"TQRMNOPPWHKMLOCDEFJAH00487959",1,1,2016,4,3,211,1,1
"TQRMNOPPWHMOLMCDEFJAH00488001",1,1,2016,4,3,210,1,2
"TQRMNOPPXHJMLTCDEFJAH00498201",1,1,2016,4,3,259,1,1
"TQRMNOPPXHKMLOCDEFJAH00487886",1,1,2016,4,3,211,1,1
"TQRMNOPPYHJMLTCDEFJAH00498215",1,1,2016,4,3,259,1,1
"TQRMNOPPYHKMLOCDEFJAH00498211",1,1,2016,4,3,211,1,1
"TQRMNOPPYHMOLMCDEFJAH00488069",1,1,2016,4,3,210,1,2
"TQRMNOPQPHJMLTCDEFJAH00498213",1,1,2016,4,3,259,2,2
"TQRMNOPQPHKMLOCDEFJAH00498235",1,1,2016,4,3,211,1,2
"TQRMNOPQPHMOLMCDEFJAH00488031",1,1,2016,4,3,210,2,1
"TQRMNOPQQHJOKPCDEFJAH00498273",1,1,2016,4,3,178,2,1
"TQRMNOPQQHMOKOCDEFJAH00487934",1,1,2016,4,3,195,2,2
"TQRMNOPQRHJOKPCDEFJAH00498254",1,1,2016,4,3,178,2,2
"TQRMNOPQRHJOLOCDEFJAH00498390",1,1,2016,4,3,213,2,2
"TQRMNOPQRHMOKOCDEFJAH00487920",1,1,2016,4,3,195,1,1
"TQRMNOPQSHJMLMCDEFJAH00498347",1,1,2016,4,3,233,2,2
"TQRMNOPQSHJOKPCDEFJAH00498304",1,1,2016,4,3,178,1,1
"TQRMNOPQSHJOLOCDEFJAH00498357",1,1,2016,4,3,213,1,1
"TQRMNOPQSHMOKOCDEFJAH00487935",1,1,2016,4,3,195,2,2
"TQRMNOPQTHJMLMCDEFJAH00498412",1,1,2016,4,3,233,1,1
"TQRMNOPQTHJOKPCDEFJAH00498272",1,1,2016,4,3,178,2,1
"TQRMNOPQUHJMLMCDEFJAH00498399",1,1,2016,4,3,233,2,2
"TQRMNOPQUHJOKPCDEFJAH00498323",1,1,2016,4,3,178,1,1
"TQRMNOPQUHJOLOCDEFJAH00498422",1,1,2016,4,3,213,1,1
"TQRMNOPQUHMOKOCDEFJAH00487921",1,1,2016,4,3,195,1,1
"TQRMNOPQVHJMLQCDEFJAH00498341",1,1,2016,4,3,225,2,2
"TQRMNOPQVHLOLTCDEFJAH00498232",1,1,2016,4,3,126,1,1
"TQRMNOPQVHMOLSCDEFJAH00488080",1,1,2016,4,3,266,1,1
"TQRMNOPQWHLMKUCDEFJAH00498246",1,1,2016,4,3,215,2,2
"TQRMNOPQWHLNLSCDEFJAH00498197",1,1,2016,4,3,157,2,2
"TQRMNOPQWHLOLTCDEFJAH00498228",1,1,2016,4,3,126,1,1
"TQRMNOPQWHMOLSCDEFJAH00488081",1,1,2016,4,3,266,1,1
"TQRMNOPQXHJMLQCDEFJAH00498322",1,1,2016,4,3,225,1,1
"TQRMNOPQXHLMKUCDEFJAH00498247",1,1,2016,4,3,215,2,2
"TQRMNOPQXHLNLSCDEFJAH00498195",1,1,2016,4,3,157,1,1
"TQRMNOPQXHMOLSCDEFJAH00488168",1,1,2016,4,3,266,2,1
"TQRMNOPQYHMOLSCDEFJAH00488161",1,1,2016,4,3,266,1,1
"TQRMNOPRPHLNLSCDEFJAH00498196",1,1,2016,4,3,157,1,1
"TQRMNOPRPHMOLSCDEFJAH00488105",1,1,2016,4,3,266,1,1
"TQRMNOPRQHMLKUCDEFJAH00487925",1,1,2016,4,3,234,1,1
"TQRMNOPRRHLKLMCDEFJAH00498407",1,1,2016,4,3,215,1,1
"TQRMNOPRSHLKLMCDEFJAH00498424",1,1,2016,4,3,215,1,1
"TQRMNOPRSHMLKUCDEFJAH00488057",1,1,2016,4,3,234,1,1
"TQRMNOPRTHLKLMCDEFJAH00498383",1,1,2016,4,3,215,1,1
"TQRMNOPRTHMLKUCDEFJAH00488026",2,1,2016,4,3,234,2,2
"TQRMNOPRUHLKLMCDEFJAH00498388",2,1,2016,4,3,215,2,1
"TQRMNOPRUHMLKUCDEFJAH00488090",1,1,2016,4,3,234,1,1
"TQRMNOPRVHJLKRCDEFJAH00498174",1,1,2016,4,3,197,1,1
"TQRMNOPRVHLKLNCDEFJAH00498317",1,1,2016,4,3,216,2,2
"TQRMNOPRXHJLKRCDEFJAH00498175",1,1,2016,4,3,197,1,1
"TQRMNOPRXHKNKUCDEFJAH00488059",1,1,2016,4,3,189,2,2
"TQRMNOPRYHJLKRCDEFJAH00498237",1,1,2016,4,3,197,1,1
"TQRMNOPRYHKNKUCDEFJAH00488014",1,1,2016,4,3,189,2,2
"TQRMNOPRYHLKLNCDEFJAH00498340",1,1,2016,4,3,216,1,1
"TQRMNOPSPHJLKRCDEFJAH00498238",1,1,2016,4,3,197,1,1
"TQRMNOPSPHLKLNCDEFJAH00498318",1,1,2016,4,3,216,1,1
"TQRMNOPSRHJKKMCDEFJAH00498342",1,1,2016,4,3,260,2,2
"TQRMNOPSSHJKKMCDEFJAH00498275",1,1,2016,4,3,260,1,1
"TQRMNOPSTHJKKMCDEFJAH00498269",1,1,2016,4,3,260,2,1
"TQRMNOPSVHLMKOCDEFJAH00498259",1,1,2016,4,3,215,1,1
"TQRMNOPSWHLMKOCDEFJAH00498302",1,1,2016,4,3,215,1,1
"TQRMNOPSXHLMKOCDEFJAH00498328",1,1,2016,4,3,215,1,1
"TQRMNOPSYHLMKOCDEFJAH00498266",1,1,2016,4,3,215,1,1
"TQRMNOPTQHJOKNCDEFJAH00498359",1,1,2016,4,3,214,1,1
"TQRMNOPTRHJOKNCDEFJAH00498379",1,1,2016,4,3,214,1,1
"TQRMNOPTSHJOKNCDEFJAH00498345",1,1,2016,4,3,214,1,1
"TQRMNOPTTHJOKNCDEFJAH00498428",1,1,2016,4,3,214,1,1
"TQRMNOPTVHKOKOCDEFJAH00487950",1,1,2016,4,3,200,2,2
"TQRMNOPTVHKOKTCDEFJAH00488109",1,1,2016,4,3,213,1,1
"TQRMNOPTVHMMKTCDEFJAH00488172",1,1,2016,4,3,219,1,1
"TQRMNOPTWHKOKOCDEFJAH00487951",1,1,2016,4,3,200,1,1
"TQRMNOPTWHKOKTCDEFJAH00488134",1,1,2016,4,3,213,2,2
"TQRMNOPTXHKOKOCDEFJAH00487952",1,1,2016,4,3,200,1,1
"TQRMNOPTXHKOKTCDEFJAH00488079",1,1,2016,4,3,213,2,2
"TQRMNOPTYHKOKOCDEFJAH00487953",1,1,2016,4,3,200,1,1
"TQRMNOPTYHKOKTCDEFJAH00488104",1,1,2016,4,3,213,1,1
"TQRMNOPUPHKOKOCDEFJAH00487954",1,1,2016,4,3,200,1,1
"TQRMNOPUPHKOKTCDEFJAH00488153",1,1,2016,4,3,213,1,1
"TQRMNOPUQHJMKOCDEFJAH00498384",1,1,2016,4,3,210,2,2
"TQRMNOPUQHKMLRCDEFJAH00488063",1,1,2016,4,3,209,1,1
"TQRMNOPUQHLNLRCDEFJAH00498369",1,1,2016,4,3,187,1,1
"TQRMNOPUQHLOLQCDEFJAH00498203",1,1,2016,4,3,187,1,1
"TQRMNOPURHJMKOCDEFJAH00498385",1,1,2016,4,3,210,1,1
"TQRMNOPURHJMKUCDEFJAH00498219",1,1,2016,4,3,236,1,1
"TQRMNOPURHLNLRCDEFJAH00498381",1,1,2016,4,3,187,1,1
"TQRMNOPUSHJMKOCDEFJAH00498430",1,1,2016,4,3,210,1,1
"TQRMNOPUSHJMKUCDEFJAH00498223",1,1,2016,4,3,236,2,2
"TQRMNOPUSHKMLRCDEFJAH00488092",1,1,2016,4,3,209,2,2
"TQRMNOPUSHLNLRCDEFJAH00498370",1,1,2016,4,3,187,1,1
"TQRMNOPUSHLOLQCDEFJAH00498182",1,1,2016,4,3,187,1,1
"TQRMNOPUTHJMKOCDEFJAH00498346",1,1,2016,4,3,210,2,1
"TQRMNOPUTHJMKUCDEFJAH00498233",1,1,2016,4,3,236,2,2
"TQRMNOPUTHKMLRCDEFJAH00488064",1,1,2016,4,3,209,2,2
"TQRMNOPUTHLOLQCDEFJAH00498239",1,1,2016,4,3,187,1,1
"TQRMNOPUUHJMKOCDEFJAH00498382",1,1,2016,4,3,210,1,1
"TQRMNOPUUHJMKUCDEFJAH00498236",1,1,2016,4,3,236,1,1
"TQRMNOPUUHKMLRCDEFJAH00488066",1,1,2016,4,3,209,1,1
"TQRMNOPUUHLNLRCDEFJAH00498356",1,1,2016,4,3,187,1,1
"TQRMNOPUUHLOLQCDEFJAH00498187",1,1,2016,4,3,187,2,2
"TQRMNOPUVHKLKNCDEFJAH00488010",1,1,2016,4,3,215,1,1
"TQRMNOPUVHKMLMCDEFJAH00488035",1,1,2016,4,3,246,1,1
"TQRMNOPUVHLMLLCDEFJAH00498180",1,1,2016,4,3,234,1,1
"TQRMNOPUWHKLKNCDEFJAH00488051",1,1,2016,4,3,215,1,1
"TQRMNOPUWHKMLMCDEFJAH00488038",1,1,2016,4,3,246,1,1
"TQRMNOPUWHLMLLCDEFJAH00498212",1,1,2016,4,3,234,2,2
"TQRMNOPUXHKLKNCDEFJAH00488036",1,1,2016,4,3,215,1,1
"TQRMNOPUXHKMLMCDEFJAH00488041",1,1,2016,4,3,246,1,1
"TQRMNOPUYHKLKNCDEFJAH00488052",1,1,2016,4,3,215,1,1
"TQRMNOPUYHKMLMCDEFJAH00488096",1,1,2016,4,3,246,1,1
"TQRMNOPUYHLMLLCDEFJAH00498169",1,1,2016,4,3,234,1,2
"TQRMNOPVPHKLKNCDEFJAH00488011",1,1,2016,4,3,215,1,1
"TQRMNOPVPHKMLMCDEFJAH00488018",1,1,2016,4,3,246,2,2
"TQRMNOPVSHJLKTCDEFJAH00498310",1,1,2016,4,3,227,1,1
"TQRMNOPVTHJLKTCDEFJAH00498271",1,1,2016,4,3,227,1,1
"TQRMNOPVUHJLKTCDEFJAH00498248",1,1,2016,4,3,227,1,1
"TQRMNOPVVHLMKPCDEFJAH00498282",1,1,2016,4,3,225,1,1
"TQRMNOPVVHMMLOCDEFJAH00487903",1,1,2016,4,3,227,1,1
"TQRMNOPVVHMOLNCDEFJAH00488002",1,1,2016,4,3,202,2,2
"TQRMNOPVWHLMKPCDEFJAH00498305",1,1,2016,4,3,225,2,2
"TQRMNOPVWHMMLOCDEFJAH00487889",1,1,2016,4,3,227,1,1
"TQRMNOPVWHMOLNCDEFJAH00488000",2,1,2016,4,3,202,2,2
"TQRMNOPVXHMMLOCDEFJAH00487904",1,1,2016,4,3,227,1,1
"TQRMNOPVXHMOLNCDEFJAH00488037",1,1,2016,4,3,202,1,1
"TQRMNOPVYHLMKPCDEFJAH00498277",2,1,2016,4,3,225,1,1
"TQRMNOPVYHMMLOCDEFJAH00487905",1,1,2016,4,3,227,1,1
"TQRMNOPVYHMOLNCDEFJAH00488097",1,1,2016,4,3,202,2,2
"TQRMNOPWPHLMKPCDEFJAH00498311",1,1,2016,4,3,225,1,1
"TQRMNOPWPHMMLOCDEFJAH00487890",1,1,2016,4,3,227,1,2
"TQRMNOPWPHMOLNCDEFJAH00488089",1,1,2016,4,3,202,2,2
"TQRMNOPWQHJMLNCDEFJAH00498373",1,1,2016,4,3,233,1,1
"TQRMNOPWQHKOKQCDEFJAH00488157",1,1,2016,4,3,145,1,1
"TQRMNOPWQHKOLPCDEFJAH00488048",1,1,2016,4,3,213,2,2
"TQRMNOPWRHJNLPCDEFJAH00498306",1,1,2016,4,3,197,2,2
"TQRMNOPWRHKOKQCDEFJAH00488166",1,1,2016,4,3,145,1,1
"TQRMNOPWRHKOLPCDEFJAH00488054",1,1,2016,4,3,213,1,1
"TQRMNOPWSHJMLNCDEFJAH00498389",1,1,2016,4,3,233,1,1
"TQRMNOPWSHJNLPCDEFJAH00498249",1,1,2016,4,3,197,1,1
"TQRMNOPWSHKOLPCDEFJAH00487922",1,1,2016,4,3,213,1,1
"TQRMNOPWTHJMLNCDEFJAH00498425",1,1,2016,4,3,233,2,2
"TQRMNOPWTHJNLPCDEFJAH00498335",1,1,2016,4,3,197,1,1
"TQRMNOPWTHKOKQCDEFJAH00498360",1,1,2016,4,3,145,1,1
"TQRMNOPWUHJNLPCDEFJAH00498295",1,1,2016,4,3,197,1,1
"TQRMNOPWUHKOKQCDEFJAH00488074",1,1,2016,4,3,145,1,1
"TQRMNOPWVHMMKNCDEFJAH00487988",1,1,2016,4,3,217,2,2
"TQRMNOPWWHMMKNCDEFJAH00487989",1,1,2016,4,3,217,1,1
"TQRMNOPWXHMMKNCDEFJAH00498176",1,1,2016,4,3,217,1,1
"TQRMNOPWYHMMKNCDEFJAH00487990",1,1,2016,4,3,217,1,1
"TQRMNOPXPHMMKNCDEFJAH00487930",1,1,2016,4,3,217,2,2
"TQRMNOPXVHJNLRCDEFJAH00498165",1,1,2016,4,3,177,1,2
"TQRMNOPXWHJNLRCDEFJAH00498167",1,1,2016,4,3,177,1,2
"TQRMNOPXYHJNLRCDEFJAH00498207",1,1,2016,4,3,177,1,1
"TQRMNOPYRHJMKQCDEFJAH00498405",1,1,2016,4,3,218,1,1
"TQRMNOPYRHKLKPCDEFJAH00488099",1,1,2016,4,3,206,1,1
"TQRMNOPYSHJMKQCDEFJAH00498420",1,1,2016,4,3,218,2,2
"TQRMNOPYTHKLKPCDEFJAH00488148",1,1,2016,4,3,206,2,2
"TQRMNOPYUHJMKQCDEFJAH00498368",1,1,2016,4,3,218,1,1
"TQRMNOPYUHKLKPCDEFJAH00488121",1,1,2016,4,3,206,1,1
"TQRMNOPYVHJMKQCDEFJAH00498378",1,1,2016,4,3,218,1,1
"TQRMNOQPQHKMLNCDEFJAH00488062",1,1,2016,4,3,224,1,1
"TQRMNOQPRHKMLNCDEFJAH00488087",1,1,2016,4,3,224,1,1
"TQRMNOQPSHKMLNCDEFJAH00488015",1,1,2016,4,3,224,1,1
"TQRMNOQPTHKMLNCDEFJAH00488016",1,1,2016,4,3,224,1,2
"TQRMNOQPVHMMKPCDEFJAH00488020",1,1,2016,4,3,221,1,1
"TQRMNOQPWHMMKPCDEFJAH00488056",1,1,2016,4,3,221,1,1
"TQRMNOQPXHMMKPCDEFJAH00488065",1,1,2016,4,3,221,2,2
"TQRMNOQPYHMMKPCDEFJAH00488044",1,1,2016,4,3,221,2,2
"TQRMNOQQPHMMKPCDEFJAH00487994",1,1,2016,4,3,221,1,1
"TQRMNOQQQHJOKPCDEFJAH00498255",1,1,2016,4,3,178,1,1
"TQRMNOQQRHJOKPCDEFJAH00498263",1,1,2016,4,3,178,1,1
"TQRMNOQQSHJOKPCDEFJAH00498343",1,1,2016,4,3,178,1,1
"TQRMNOQQTHJOKPCDEFJAH00498257",1,1,2016,4,3,178,2,1
"TQRMNOQQUHJOKPCDEFJAH00498333",1,1,2016,4,3,178,2,1
"TQRMNOQQVHMMLQCDEFJAH00488025",1,1,2016,4,3,284,1,1
"TQRMNOQQVHMOKQCDEFJAH00487940",1,1,2016,4,3,200,2,1
"TQRMNOQQWHMMLQCDEFJAH00488068",1,1,2016,4,3,284,1,1
"TQRMNOQQWHMOKQCDEFJAH00487941",1,1,2016,4,3,200,1,1
"TQRMNOQQXHMMLQCDEFJAH00488034",1,1,2016,4,3,284,1,1
"TQRMNOQQXHMOKQCDEFJAH00487942",1,1,2016,4,3,200,1,2
"TQRMNOQQYHMMLQCDEFJAH00488042",1,1,2016,4,3,284,1,1
"TQRMNOQQYHMOKQCDEFJAH00487944",1,1,2016,4,3,200,1,1
"TQRMNOQRPHJOLSCDEFJAH00498294",1,1,2016,4,3,200,9,9
